Time,Predicted,Actual
2:19:03 AM,545.4096684,542.0813332
2:19:04 AM,538.545154,539.335893
2:19:05 AM,538.4666288,539.2912102
2:19:06 AM,538.7291549,539.2762119
2:19:07 AM,538.5866917,539.2879542
2:19:08 AM,537.1117788,539.2577333
2:19:09 AM,543.0475014,542.5540961
2:19:10 AM,543.3730931,542.479676
2:19:11 AM,544.8117002,542.4041035
2:19:12 AM,545.36416,542.3979774
2:19:13 AM,545.205139,542.292751
2:19:14 AM,554.4677633,555.3131439
2:19:15 AM,552.2861855,555.279615
2:19:16 AM,553.9183163,555.2120226
2:19:17 AM,553.0570392,555.0732073
2:19:18 AM,553.3192385,554.9197153
2:19:19 AM,552.1637764,523.7424226
2:19:20 AM,532.4311214,523.5878816
2:19:21 AM,532.488773,523.53178
2:19:22 AM,531.3788289,523.2728572
2:19:23 AM,540.6696448,523.2256313
2:19:24 AM,533.4259391,537.3240841
2:19:25 AM,532.5945861,537.1916047
2:19:26 AM,536.6661143,537.2433222
2:19:27 AM,536.1654714,537.1862229
2:19:28 AM,538.06085,537.211327
2:19:29 AM,552.309203,550.1232871
2:19:30 AM,554.796322,549.9613326
2:19:31 AM,547.6362481,549.90183
2:19:32 AM,550.5200056,549.7910549
2:19:33 AM,545.0358241,549.6989857
2:19:34 AM,562.1393074,561.1772198
2:19:35 AM,560.1229377,561.1956292
2:19:36 AM,557.4184352,561.309953
2:19:37 AM,560.3957666,561.2329268
2:19:38 AM,570.4886229,561.3552361
2:19:39 AM,544.5069378,545.0995626
2:19:40 AM,537.762071,545.041475
2:19:41 AM,540.1733758,544.9469432
2:19:42 AM,542.2700896,544.8788971
2:19:43 AM,543.8663936,544.9125258
2:19:44 AM,550.6817884,549.2530166
2:19:45 AM,548.180742,549.2570243
2:19:46 AM,544.4985326,549.2202338
2:19:47 AM,550.4105919,549.1559982
2:19:48 AM,538.0521547,549.1464588
2:19:49 AM,563.0809408,564.9279918
2:19:50 AM,562.323304,564.8411168
2:19:51 AM,565.7439617,564.7628427
2:19:52 AM,562.865936,564.7404502
2:19:53 AM,564.038797,564.8054555
2:19:54 AM,533.9237433,530.7027548
2:19:55 AM,532.2739466,530.6946015
2:19:56 AM,535.0073786,530.6454932
2:19:57 AM,535.2852499,530.5232562
2:19:58 AM,538.9491458,530.4556375
2:19:59 AM,567.5865058,570.8322069
2:20:00 AM,570.7400513,570.6962498
2:20:01 AM,570.1890476,570.5420299
2:20:02 AM,572.2234453,570.4009201
2:20:03 AM,567.908733,570.1516655
2:20:04 AM,540.1674453,544.6187818
2:20:05 AM,541.0845917,544.4595707
2:20:06 AM,542.8238159,544.0653713
2:20:07 AM,543.7846758,543.9769443
2:20:08 AM,544.4852595,543.9089932
2:20:09 AM,564.3007728,561.4852549
2:20:10 AM,560.6953454,561.5084587
2:20:11 AM,561.2879981,561.4347366
2:20:12 AM,562.7732496,561.2262849
2:20:13 AM,560.7416368,561.0930258
2:20:14 AM,516.8448996,510.9077949
2:20:15 AM,511.1861803,510.7938978
2:20:16 AM,513.2704909,510.8787225
2:20:17 AM,512.5202783,510.8745741
2:20:18 AM,514.0378799,510.8772442
2:20:19 AM,525.4519849,526.0137004
2:20:20 AM,519.5686711,526.0592814
2:20:21 AM,525.9995744,525.8960676
2:20:22 AM,525.0026936,525.7149641
2:20:23 AM,525.4152135,525.6455055
2:20:24 AM,548.9164105,550.7773832
2:20:25 AM,547.656604,550.664445
2:20:26 AM,546.7161253,550.6108429
2:20:27 AM,538.867883,550.4949276
2:20:28 AM,531.7082485,550.1013386
2:20:29 AM,524.3267609,528.6162473
2:20:30 AM,526.0153787,528.3808189
2:20:31 AM,527.1813793,528.1256518
2:20:32 AM,527.0228057,527.4137422
2:20:33 AM,525.2643661,527.7733874
2:20:34 AM,534.7548786,535.6758117
2:20:35 AM,535.4603577,535.7410644
2:20:36 AM,534.2242644,535.7675049
2:20:37 AM,535.5609163,535.7414247
2:20:38 AM,533.0929419,535.5228469
2:20:39 AM,548.5309878,551.9629987
2:20:40 AM,551.5365925,551.9154906
2:20:41 AM,549.7087975,551.885609
2:20:42 AM,553.3774028,551.9072247
2:20:43 AM,551.1569669,551.8336874
2:20:44 AM,523.2968584,518.6856649
2:20:45 AM,521.261898,518.5347092
2:20:46 AM,524.8121878,518.4344371
2:20:47 AM,525.5120525,518.5495573
2:20:48 AM,521.9666949,518.4176459
2:20:49 AM,571.0953494,576.622198
2:20:50 AM,571.0463249,576.6756154
2:20:51 AM,566.188395,576.745701
2:20:52 AM,571.903517,576.9253624
2:20:53 AM,569.8648649,576.8557992
2:20:54 AM,523.4899396,518.1203517
2:20:55 AM,523.6601698,517.9435563
2:20:56 AM,529.5900289,517.8188068
2:20:57 AM,530.0496805,517.7360462
2:20:58 AM,528.9926714,517.5337111
2:20:59 AM,549.2975235,549.324169
2:21:00 AM,549.4845021,549.1400684
2:21:01 AM,547.8214935,549.1158497
2:21:02 AM,546.615077,549.2423365
2:21:03 AM,543.1451398,548.970345
2:21:04 AM,542.9672166,538.1252181
2:21:05 AM,539.6817887,538.0971673
2:21:06 AM,541.21288,538.0432522
2:21:07 AM,540.5924678,537.918381
2:21:08 AM,535.791338,537.8195524
2:21:09 AM,543.9823301,542.1240771
2:21:10 AM,542.559975,541.5502018
2:21:11 AM,545.8104037,541.5415418
2:21:12 AM,542.7896213,541.6908642
2:21:13 AM,547.5086905,541.8959584
2:21:14 AM,541.1738206,541.3465395
2:21:15 AM,544.4187558,541.640361
2:21:16 AM,539.9654542,541.6934666
2:21:17 AM,543.9831323,541.7388654
2:21:18 AM,543.8456027,541.7351655
2:21:19 AM,556.3365664,562.1641173
2:21:20 AM,554.2192282,561.974967
2:21:21 AM,553.0509529,561.7555375
2:21:22 AM,555.1639499,561.2610834
2:21:23 AM,555.8208436,561.0676569
2:21:24 AM,525.9498616,523.2865126
2:21:25 AM,524.6616692,523.3589581
2:21:26 AM,525.743231,523.227809
2:21:27 AM,527.530508,523.2803054
2:21:28 AM,525.8488105,523.0910477
2:21:29 AM,539.6746865,540.4533092
2:21:30 AM,539.6846568,540.3958904
2:21:31 AM,541.1193219,540.4778897
2:21:32 AM,539.2401088,540.4523418
2:21:33 AM,538.786616,540.7629286
2:21:34 AM,548.2835879,545.4674629
2:21:35 AM,548.0002396,545.5291901
2:21:36 AM,546.9497064,545.545307
2:21:37 AM,545.8451659,545.453664
2:21:38 AM,549.2306184,545.3389283
2:21:39 AM,539.5797394,541.2689434
2:21:40 AM,539.4948107,541.228983
2:21:41 AM,538.1291865,541.124006
2:21:42 AM,538.2240585,541.4203827
2:21:43 AM,543.0781852,541.539359
2:21:44 AM,507.7719275,504.5862502
2:21:45 AM,506.6816554,504.1558358
2:21:46 AM,507.0887409,504.0843109
2:21:47 AM,507.515265,504.0426914
2:21:48 AM,508.1535974,504.0534834
2:21:49 AM,534.7389344,532.558612
2:21:50 AM,533.2990898,532.8196944
2:21:51 AM,534.0060251,532.9135343
2:21:52 AM,535.4057931,532.9709747
2:21:53 AM,533.9363451,533.4804177
2:21:54 AM,543.3672902,545.3949614
2:21:55 AM,543.8372802,545.2134264
2:21:56 AM,543.4408441,544.9847335
2:21:57 AM,542.5448199,545.116423
2:21:58 AM,543.1373857,545.2212649
2:21:59 AM,554.6286788,557.3524444
2:22:00 AM,554.9362163,557.314236
2:22:01 AM,554.4824831,557.2517643
2:22:02 AM,554.3140676,557.332521
2:22:03 AM,554.0503065,557.3389187
2:22:04 AM,529.792977,532.8604393
2:22:05 AM,533.8508299,532.9008917
2:22:06 AM,533.5053724,532.7770821
2:22:07 AM,536.4916566,532.6617633
2:22:08 AM,538.3434506,532.804746
2:22:09 AM,557.013454,553.247085
2:22:10 AM,553.5149137,553.1170967
2:22:11 AM,552.5439702,552.9914851
2:22:12 AM,552.3649286,553.0460998
2:22:13 AM,550.0729579,552.9678268
2:22:14 AM,513.5575275,509.6664253
2:22:15 AM,513.61538,509.4175814
2:22:16 AM,513.1005634,509.343276
2:22:17 AM,513.9829444,509.1677229
2:22:18 AM,514.0898517,509.3811401
2:22:19 AM,555.4968055,562.2945228
2:22:20 AM,550.5126107,562.2357474
2:22:21 AM,559.8711745,562.0378585
2:22:22 AM,557.6061333,561.9323354
2:22:23 AM,567.9168655,561.9740101
2:22:24 AM,518.6497631,518.3069563
2:22:25 AM,519.2012753,518.2110536
2:22:26 AM,519.156151,518.0839557
2:22:27 AM,518.733802,518.1536418
2:22:28 AM,518.9297407,518.1392646
2:22:29 AM,547.4569482,548.611247
2:22:30 AM,550.3330891,548.4648287
2:22:31 AM,547.4723795,548.5284298
2:22:32 AM,548.30685,548.5280375
2:22:33 AM,546.4727372,548.4700548
2:22:34 AM,517.3557672,515.3675349
2:22:35 AM,516.0017704,515.214045
2:22:36 AM,518.0838101,515.1947697
2:22:37 AM,517.4221948,515.19316
2:22:38 AM,525.7190223,515.035342
2:22:39 AM,575.3328063,566.6839984
2:22:40 AM,568.4150177,566.6586162
2:22:41 AM,567.3451796,566.6864771
2:22:42 AM,567.4139848,566.5351284
2:22:43 AM,567.8131749,566.7083339
2:22:44 AM,626.1906937,629.0982455
2:22:45 AM,627.352845,628.8817812
2:22:46 AM,627.5376338,628.8811172
2:22:47 AM,626.3830155,628.4831846
2:22:48 AM,621.9963426,628.0178614
2:22:49 AM,581.8938102,578.3468047
2:22:50 AM,577.2778128,578.3558255
2:22:51 AM,579.0030872,577.9882269
2:22:52 AM,579.2714839,577.9659015
2:22:53 AM,580.1785909,577.9193656
2:22:54 AM,612.6025735,614.8352227
2:22:55 AM,614.6987592,614.8677234
2:22:56 AM,614.9952807,615.133538
2:22:57 AM,616.1081497,614.9717349
2:22:58 AM,613.6835464,615.1998384
2:22:59 AM,592.4333269,593.2735658
2:23:00 AM,592.9719479,593.2588005
2:23:01 AM,591.7375187,593.7740572
2:23:02 AM,593.9194708,594.9585237
2:23:03 AM,590.7590012,594.9016701
2:23:04 AM,611.3241761,613.7160168
2:23:05 AM,608.4600336,613.6399789
2:23:06 AM,612.5646685,613.4793522
2:23:07 AM,614.8736169,613.4566657
2:23:08 AM,618.6499561,615.0153522
2:23:09 AM,574.1554071,567.7413288
2:23:10 AM,570.6206415,567.5243055
2:23:11 AM,571.798572,567.7120243
2:23:12 AM,572.632672,567.3607644
2:23:13 AM,573.7306581,567.5813957
2:23:14 AM,594.0095963,597.9071569
2:23:15 AM,594.0168148,597.8691293
2:23:16 AM,592.8128721,597.8362144
2:23:17 AM,593.4704384,597.7100401
2:23:18 AM,596.9974427,597.5572547
2:23:19 AM,579.3253321,571.9004001
2:23:20 AM,579.596535,571.9025316
2:23:21 AM,584.4128774,571.8536909
2:23:22 AM,577.0803759,571.8437668
2:23:23 AM,577.4063232,571.8272585
2:23:24 AM,560.2589975,560.1006213
2:23:25 AM,566.8224355,560.0313392
2:23:26 AM,564.7159758,559.9319838
2:23:27 AM,563.6099037,559.8774965
2:23:28 AM,565.1642808,559.8549039
2:23:29 AM,614.8189723,613.0101859
2:23:30 AM,618.4501519,612.9297339
2:23:31 AM,626.4491655,630.2459691
2:23:32 AM,629.5697679,633.0864289
2:23:33 AM,610.510541,612.6422175
2:23:34 AM,601.6777091,604.2011317
2:23:35 AM,602.8233408,604.1697187
2:23:36 AM,598.6086255,604.1955945
2:23:37 AM,602.1377629,604.1586948
2:23:38 AM,603.2612855,603.9598755
2:23:39 AM,571.2065904,563.1645764
2:23:40 AM,570.9426553,563.2168555
2:23:41 AM,568.7112952,563.2753313
2:23:42 AM,571.5323878,563.2754628
2:23:43 AM,576.7809719,563.3053843
2:23:44 AM,585.2326091,585.166872
2:23:45 AM,583.2914645,585.1642139
2:23:46 AM,581.3695454,585.1203654
2:23:47 AM,582.9310185,585.0769145
2:23:48 AM,584.8949888,585.1131631
2:23:49 AM,589.2414877,588.5268823
2:23:50 AM,589.1471967,588.5667926
2:23:51 AM,588.672876,588.521894
2:23:52 AM,586.8869562,588.5436769
2:23:53 AM,587.4845456,588.5937375
2:23:54 AM,572.888578,571.7481809
2:23:55 AM,577.7941822,571.5050269
2:23:56 AM,580.4545541,583.3198315
2:23:57 AM,574.3495891,571.8850767
2:23:58 AM,572.8419194,571.8876358
2:23:59 AM,593.1727701,578.9695866
2:24:00 AM,588.1008819,579.0165144
2:24:01 AM,583.2451751,579.071266
2:24:02 AM,584.3917085,579.0821936
2:24:03 AM,584.5196639,579.0984838
2:24:04 AM,593.7180854,597.0589662
2:24:05 AM,588.9256897,596.820657
2:24:06 AM,592.8589373,596.6371808
2:24:07 AM,592.9162068,596.7838975
2:24:08 AM,594.2057651,596.7662791
2:24:09 AM,577.3928754,565.0885778
2:24:10 AM,572.3560728,565.1941174
2:24:11 AM,572.1571874,565.2714796
2:24:12 AM,577.1701476,565.287697
2:24:13 AM,577.1839878,565.341072
2:24:14 AM,587.2543466,584.508316
2:24:15 AM,583.2381122,584.6224373
2:24:16 AM,587.2901311,584.691116
2:24:17 AM,586.4935497,584.5810531
2:24:18 AM,585.762781,584.5294932
2:24:19 AM,578.6722797,573.910736
2:24:20 AM,581.952243,573.6544734
2:24:21 AM,582.1820545,573.3568714
2:24:22 AM,580.629901,573.5067103
2:24:23 AM,586.6818911,573.0429148
2:24:24 AM,615.783991,619.0126047
2:24:25 AM,617.2368436,619.4778358
2:24:26 AM,619.8621154,619.7310066
2:24:27 AM,613.2105767,608.9948215
2:24:28 AM,619.3077033,609.0353779
2:24:29 AM,578.9975609,564.6865425
2:24:30 AM,572.3422357,564.7962995
2:24:31 AM,576.4786714,564.8197754
2:24:32 AM,570.07914,564.8824297
2:24:33 AM,575.0235199,564.8104772
2:24:34 AM,568.1130578,556.3797617
2:24:35 AM,560.6679844,556.3654924
2:24:36 AM,562.4030428,556.2820962
2:24:37 AM,560.4956566,556.38464
2:24:38 AM,562.3605131,556.5573318
2:24:39 AM,582.3709452,581.7366078
2:24:40 AM,582.3501862,581.7475825
2:24:41 AM,581.1359873,581.6686794
2:24:42 AM,581.4507454,581.4699857
2:24:43 AM,581.9525912,581.5011663
2:24:44 AM,574.4183864,561.4833733
2:24:45 AM,565.1577536,561.6060776
2:24:46 AM,570.1268268,561.4764699
2:24:47 AM,573.1130683,561.6056315
2:24:48 AM,566.9537453,561.5590362
2:24:49 AM,565.5772257,554.3813121
2:24:50 AM,566.83578,554.3172209
2:24:51 AM,580.7718743,554.405504
2:24:52 AM,564.4517124,554.1901657
2:24:53 AM,569.1487584,554.2589694
2:24:54 AM,587.2457716,589.0256928
2:24:55 AM,587.9094527,589.0721491
2:24:56 AM,587.9565289,589.0372044
2:24:57 AM,588.1543314,589.0599308
2:24:58 AM,586.7433589,589.1369512
2:24:59 AM,587.6467305,583.8339979
2:25:00 AM,582.7735493,583.74644
2:25:01 AM,578.3381882,583.7411028
2:25:02 AM,583.0986512,583.8588889
2:25:03 AM,582.5351187,584.1439335
2:25:04 AM,586.9443181,591.4449077
2:25:05 AM,587.1543022,586.7829569
2:25:06 AM,564.913769,557.2427316
2:25:07 AM,576.8881892,591.2909341
2:25:08 AM,569.2968008,557.281976
2:25:09 AM,575.5314223,575.9173805
2:25:10 AM,576.2291183,575.8232266
2:25:11 AM,582.1629919,575.7992123
2:25:12 AM,577.8701765,575.8699491
2:25:13 AM,579.6523711,575.9524466
2:25:14 AM,594.1759657,599.026572
2:25:15 AM,598.2087466,599.1515579
2:25:16 AM,596.9660415,599.1131443
2:25:17 AM,597.0693392,599.1276002
2:25:18 AM,597.2885625,599.1619124
2:25:19 AM,596.1173848,601.0332892
2:25:20 AM,599.4943022,600.9661506
2:25:21 AM,601.6340526,601.0476542
2:25:22 AM,598.8454958,601.1356558
2:25:23 AM,599.6702604,601.1180947
2:25:24 AM,564.9366519,548.0903416
2:25:25 AM,555.4282097,548.0100122
2:25:26 AM,562.5445435,548.0272429
2:25:27 AM,560.1733007,547.9361403
2:25:28 AM,569.7919426,548.0314996
2:25:29 AM,587.8681931,589.9543999
2:25:30 AM,586.1532596,588.692287
2:25:31 AM,585.3454511,589.1476343
2:25:32 AM,588.0979388,589.6824076
2:25:33 AM,584.5565902,589.8863396
2:25:34 AM,584.5951327,578.9790941
2:25:35 AM,585.8025955,578.8154749
2:25:36 AM,581.6566351,578.9399994
2:25:37 AM,582.8524659,578.9053896
2:25:38 AM,593.3678363,598.0534831
2:25:39 AM,577.0071805,576.3725854
2:25:40 AM,579.7556592,575.3945715
2:25:41 AM,574.9219683,566.4396751
2:25:42 AM,572.929001,566.4741377
2:25:43 AM,571.5036264,566.5638827
2:25:44 AM,559.7282032,559.8072126
2:25:45 AM,560.1772504,559.8080795
2:25:46 AM,555.5958744,559.8565851
2:25:47 AM,555.9017046,559.876784
2:25:48 AM,562.0485278,559.9337513
2:25:49 AM,582.6015695,579.7275923
2:25:50 AM,589.1011034,579.5400907
2:25:51 AM,586.4068395,579.8156654
2:25:52 AM,582.7440714,579.689608
2:25:53 AM,581.1840985,579.7187379
2:25:54 AM,592.0029024,589.7832343
2:25:55 AM,594.1880126,589.8562458
2:25:56 AM,589.8027748,589.9348177
2:25:57 AM,591.6421325,589.9097414
2:25:58 AM,595.4886686,589.7776616
2:25:59 AM,589.077971,590.3138622
2:26:00 AM,587.9119756,589.9067118
2:26:01 AM,588.556777,589.7518646
2:26:02 AM,589.6892731,589.6245065
2:26:03 AM,586.9578991,590.2311271
2:26:04 AM,607.3930424,605.4364152
2:26:05 AM,609.4439168,605.3540816
2:26:06 AM,611.9450494,605.7035308
2:26:07 AM,612.3001313,605.7686493
2:26:08 AM,610.7267569,605.5617324
2:26:09 AM,560.2559486,553.9310854
2:26:10 AM,561.2772832,553.6489692
2:26:11 AM,564.0711002,553.5255274
2:26:12 AM,558.1682336,553.5305663
2:26:13 AM,559.0079483,554.3429501
2:26:14 AM,583.7406009,583.0651913
2:26:15 AM,584.1622783,583.0693253
2:26:16 AM,586.4798973,583.0283283
2:26:17 AM,586.7600096,582.9337105
2:26:18 AM,585.6276723,582.9832657
2:26:19 AM,604.8259026,609.792513
2:26:20 AM,613.1918286,609.7174809
2:26:21 AM,612.3947411,609.7617159
2:26:22 AM,615.5752546,609.8283854
2:26:23 AM,615.0261941,609.8031257
2:26:24 AM,612.4802322,600.1083763
2:26:25 AM,606.790925,600.0754972
2:26:26 AM,607.2560327,599.9757358
2:26:27 AM,601.8868254,600.0359356
2:26:28 AM,603.5760694,600.1086762
2:26:29 AM,585.9876202,585.8537288
2:26:30 AM,585.3308377,586.0648099
2:26:31 AM,581.2349148,586.1172769
2:26:32 AM,582.8008683,586.3741336
2:26:33 AM,584.2258208,587.6346518
2:26:34 AM,592.9252758,601.7076699
2:26:35 AM,596.9043278,601.6378331
2:26:36 AM,596.9989421,601.67591
2:26:37 AM,597.9400041,601.688447
2:26:38 AM,599.1154416,601.5489642
2:26:39 AM,590.7033754,598.2073779
2:26:40 AM,593.177771,598.1449401
2:26:41 AM,592.9704045,598.0455579
2:26:42 AM,593.6788125,597.9894133
2:26:43 AM,592.6774834,597.8898372
2:26:44 AM,588.0342823,585.5488121
2:26:45 AM,588.4055618,585.6122093
2:26:46 AM,586.4692106,585.6817932
2:26:47 AM,586.0937393,585.6424714
2:26:48 AM,585.5697346,585.0554192
2:26:49 AM,618.3611393,619.6200684
2:26:50 AM,618.2356825,619.6106855
2:26:51 AM,620.5432542,619.6521403
2:26:52 AM,618.4773046,619.7321042
2:26:53 AM,617.0090726,619.7982252
2:26:54 AM,583.3436269,583.0012307
2:26:55 AM,583.7093839,582.9337159
2:26:56 AM,585.5364728,582.9563274
2:26:57 AM,584.0957753,582.9863563
2:26:58 AM,585.4904292,582.9839397
2:26:59 AM,592.981862,584.2996564
2:27:00 AM,587.4079419,584.4663733
2:27:01 AM,587.1201259,585.081312
2:27:02 AM,584.6335306,584.8275674
2:27:03 AM,580.5165059,584.0923671
2:27:04 AM,576.6841635,575.1195622
2:27:05 AM,577.3377608,574.9029234
2:27:06 AM,575.7728255,574.853857
2:27:07 AM,575.183918,574.6617552
2:27:08 AM,574.5464767,574.5243234
2:27:09 AM,567.5472584,561.951326
2:27:10 AM,571.4708318,561.8928226
2:27:11 AM,569.3979925,561.9329817
2:27:12 AM,576.5196309,561.9322106
2:27:13 AM,564.9041193,561.7762015
2:27:14 AM,573.5240289,571.357329
2:27:15 AM,576.3004026,571.1603379
2:27:16 AM,576.7984622,571.1985586
2:27:17 AM,571.8164559,571.1287669
2:27:18 AM,571.9078845,571.3263012
2:27:19 AM,631.3562221,635.1754376
2:27:20 AM,628.0165177,635.0272817
2:27:21 AM,630.6325568,634.8988582
2:27:22 AM,631.0858047,634.8863191
2:27:23 AM,630.4463888,634.946079
2:27:24 AM,576.871745,575.492083
2:27:25 AM,581.7055913,575.3678116
2:27:26 AM,576.9897735,575.1630955
2:27:27 AM,575.0801421,575.2700665
2:27:28 AM,576.5579279,575.1954023
2:27:29 AM,588.4662334,588.1744143
2:27:30 AM,586.6633611,588.4487934
2:27:31 AM,583.9626323,588.4512158
2:27:32 AM,587.4744162,588.4528027
2:27:33 AM,588.461795,588.5987642
2:27:34 AM,608.9593174,614.5477757
2:27:35 AM,611.7909846,614.4251641
2:27:36 AM,612.5342377,614.2261638
2:27:37 AM,609.4547402,614.2666355
2:27:38 AM,610.8617597,614.0789417
2:27:39 AM,585.0792228,586.3973321
2:27:40 AM,585.3520193,586.5971397
2:27:41 AM,586.0861011,586.8643384
2:27:42 AM,587.3791026,586.9227748
2:27:43 AM,589.6434041,586.7152781
2:27:44 AM,584.7744637,585.8198232
2:27:45 AM,584.9488852,585.6933323
2:27:46 AM,584.2261518,585.5333968
2:27:47 AM,584.7085584,585.7728115
2:27:48 AM,585.1111022,586.549549
2:27:49 AM,585.2366645,583.7074311
2:27:50 AM,589.8655593,583.6512657
2:27:51 AM,592.7538465,583.6171742
2:27:52 AM,588.5085076,583.7647128
2:27:53 AM,593.5631141,583.8078848
2:27:54 AM,602.9891471,601.4641941
2:27:55 AM,600.8089439,601.4937935
2:27:56 AM,601.5009193,601.6085721
2:27:57 AM,604.24495,601.8133504
2:27:58 AM,607.7176468,601.9242251
2:27:59 AM,587.2079114,586.6621958
2:28:00 AM,590.6056703,586.4819517
2:28:01 AM,590.5945038,586.6636872
2:28:02 AM,588.8372986,586.9218566
2:28:03 AM,589.8050497,587.0798354
2:28:04 AM,577.6526462,587.901643
2:28:05 AM,584.1147921,587.9190727
2:28:06 AM,583.079687,587.9376427
2:28:07 AM,584.6347429,587.8881896
2:28:08 AM,580.8416793,587.776783
2:28:09 AM,585.7601778,583.0653459
2:28:10 AM,586.7280164,583.143965
2:28:11 AM,583.6517606,583.1019231
2:28:12 AM,584.4174698,583.075829
2:28:13 AM,590.6518991,582.9832786
2:28:14 AM,580.5309088,581.8061051
2:28:15 AM,582.8436692,581.6659269
2:28:16 AM,580.065211,581.5055038
2:28:17 AM,578.4036297,581.2533734
2:28:18 AM,583.5950974,581.2304702
2:28:19 AM,591.9049636,594.5799577
2:28:20 AM,590.504664,594.431903
2:28:21 AM,590.4531419,594.2808444
2:28:22 AM,590.4003337,594.2756109
2:28:23 AM,584.5262045,594.1520746
2:28:24 AM,574.3187448,564.3233429
2:28:25 AM,568.6986363,564.4527895
2:28:26 AM,569.5919749,564.2956457
2:28:27 AM,565.9092838,564.2495373
2:28:28 AM,564.7723665,564.3694825
2:28:29 AM,553.0988202,563.6415681
2:28:30 AM,565.9513606,563.3613081
2:28:31 AM,565.2114138,563.1357266
2:28:32 AM,563.5254714,563.1567098
2:28:33 AM,563.2684721,563.2106233
2:28:34 AM,584.1405627,587.4244725
2:28:35 AM,586.7986093,587.5506323
2:28:36 AM,587.6348582,587.94737
2:28:37 AM,588.8112058,588.1324338
2:28:38 AM,587.1267949,588.3049942
2:28:39 AM,563.5514947,556.9091052
2:28:40 AM,567.9360075,557.0390158
2:28:41 AM,566.3267725,557.0526976
2:28:42 AM,568.1779299,557.022065
2:28:43 AM,565.9787287,556.9226646
2:28:44 AM,620.9394366,626.4591701
2:28:45 AM,627.4955294,626.8556306
2:28:46 AM,625.7391557,627.4344679
2:28:47 AM,626.7365224,628.0257877
2:28:48 AM,625.6600702,628.0024007
2:28:49 AM,564.9125886,564.5498387
2:28:50 AM,565.5262314,564.2687513
2:28:51 AM,563.4064264,564.0074541
2:28:52 AM,564.5126526,563.8691511
2:28:53 AM,564.6397562,563.6659475
2:28:54 AM,596.7096905,599.0155142
2:28:55 AM,597.5425474,598.8378882
2:28:56 AM,596.5126635,598.7970829
2:28:57 AM,596.4417876,598.7330496
2:28:58 AM,596.7984445,598.5371325
2:28:59 AM,560.957248,559.3868594
2:29:00 AM,563.2659748,559.1993913
2:29:01 AM,560.0605257,559.2130342
2:29:02 AM,562.3960997,558.9464052
2:29:03 AM,557.736386,558.7787882
2:29:04 AM,568.6716259,570.2370418
2:29:05 AM,565.7980835,569.8742764
2:29:06 AM,567.2300859,569.3409827
2:29:07 AM,566.6517234,569.4114813
2:29:08 AM,566.1432707,569.4005228
2:29:09 AM,571.1711531,569.6545832
2:29:10 AM,572.1333233,569.7295561
2:29:11 AM,569.5052234,569.6526975
2:29:12 AM,570.1489193,569.6427628
2:29:13 AM,573.1865869,569.4012968
2:29:14 AM,590.5460712,591.0525471
2:29:15 AM,588.0600656,590.8681873
2:29:16 AM,591.7984596,590.5927874
2:29:17 AM,594.966503,590.5449146
2:29:18 AM,585.0148202,590.7388271
2:29:19 AM,592.8787091,594.173735
2:29:20 AM,594.1516845,594.4388659
2:29:21 AM,594.3321411,594.666532
2:29:22 AM,594.340969,595.2393033
2:29:23 AM,594.8152102,595.5026423
2:29:24 AM,570.3570479,562.09831
2:29:25 AM,565.8352856,561.874054
2:29:26 AM,563.7198368,561.6032522
2:29:27 AM,563.2060394,561.2616425
2:29:28 AM,563.7097514,560.845103
2:29:29 AM,587.987904,580.5396823
2:29:30 AM,581.7781196,580.3488537
2:29:31 AM,580.1042709,580.1498587
2:29:32 AM,580.7639791,579.89735
2:29:33 AM,580.7830936,579.7962278
2:29:34 AM,596.8986984,592.2238039
2:29:35 AM,592.5959612,591.9771843
2:29:36 AM,591.2362263,591.7013876
2:29:37 AM,591.9894045,591.2224672
2:29:38 AM,591.5269698,590.7211682
2:29:39 AM,553.9640897,551.731743
2:29:40 AM,553.0473293,551.6142558
2:29:41 AM,553.2252889,551.5809437
2:29:42 AM,554.1083447,551.6710475
2:29:43 AM,554.3545176,551.521303
2:29:44 AM,587.9682762,582.6802561
2:29:45 AM,584.3294773,582.6571686
2:29:46 AM,582.0912713,582.7302216
2:29:47 AM,582.3879113,582.5941591
2:29:48 AM,579.5867727,582.3898233
2:29:49 AM,587.40795,585.7408272
2:29:50 AM,585.3185198,585.9296142
2:29:51 AM,584.9339587,585.8176851
2:29:52 AM,587.9340971,585.7029684
2:29:53 AM,585.2993961,585.4781033
2:29:54 AM,565.6400498,565.5602435
2:29:55 AM,568.2777997,565.3537393
2:29:56 AM,572.8422292,565.1539244
2:29:57 AM,569.7524616,565.0899
2:29:58 AM,570.5722073,565.0974108
2:29:59 AM,591.4587165,593.5998978
2:30:00 AM,592.0922005,593.4751886
2:30:01 AM,590.8357467,593.4107336
2:30:02 AM,592.6952869,593.3429462
2:30:03 AM,592.5599737,593.442279
2:30:04 AM,583.546667,586.4290761
2:30:05 AM,581.4037413,586.3840333
2:30:06 AM,580.3283055,586.5394962
2:30:07 AM,581.9835694,586.8436872
2:30:08 AM,580.8777204,586.948781
2:30:09 AM,586.0457253,585.4887268
2:30:10 AM,588.6517359,585.4086225
2:30:11 AM,584.1551252,585.7643993
2:30:12 AM,587.4300967,585.9241481
2:30:13 AM,586.2658312,586.2617571
2:30:14 AM,580.2126918,585.7788288
2:30:15 AM,570.0637563,585.8517657
